"","Mmus_C57-6T_LVR_BSL_Rep1_B1","Mmus_C57-6T_LVR_BSL_Rep2_B2","Mmus_C57-6T_LVR_BSL_Rep3_B3","Mmus_C57-6T_LVR_GC_Rep1_G2","Mmus_C57-6T_LVR_GC_Rep2_G3","Mmus_C57-6T_LVR_GC_Rep3_G5","Mmus_C57-6T_LVR_FLT_Rep1_F1","Mmus_C57-6T_LVR_FLT_Rep2_F2","Mmus_C57-6T_LVR_FLT_Rep3_F4"
"ENSMUSG00000035623",547.134339404734,581.354426131586,500.501931879334,527.293810309417,431.007970549808,694.890423800221,571.276215639475,594.008663248041,570.612443479078
"ENSMUSG00000035629",469.201864623006,572.450311302324,709.123390321213,631.465384015987,542.949754467923,692.518586260087,668.193753057646,698.257567334886,694.606674729312
"ENSMUSG00000035632",1029.55536692055,874.814346462116,729.44436295891,888.903069479268,957.424041511419,1012.53229467226,751.865635992934,866.061467548657,949.316164439603
"ENSMUSG00000035637",3085.57410453546,2880.3200962427,2531.20029980377,2673.20076217482,3480.03782370612,2631.79844622821,2620.44812844404,2069.5328429421,1975.81733242306
"ENSMUSG00000035640",68.1380475605514,54.2902792200717,74.8434247732191,73.3994382241998,116.241683469679,55.7151863952239,82.653527776269,46.1835078329559,57.4068671771026
"ENSMUSG00000035642",342.662657469414,315.798395857827,408.786066803581,435.796683749067,396.131085999025,207.721090482121,296.347661507731,459.573728004691,367.792041653842
"ENSMUSG00000035649",810.746701163475,728.525996562666,769.583053054932,544.726801350845,707.039798209338,664.782918636985,481.184103073529,630.861567633204,663.632359791916
"ENSMUSG00000035666",799.054852544982,744.010701190716,770.552961611359,793.99458939341,647.885959609359,833.430682802,988.337622531239,733.809319699543,714.643031899559
"ENSMUSG00000035671",211.740812203856,238.796224045457,141.562396608432,171.030544922673,230.094967112952,239.041717767475,225.469703730592,142.580113319476,176.044997076051
"ENSMUSG00000035673",969.413247726545,771.348976286832,701.702210632234,900.133966217104,999.129416261027,1023.068856164,981.335143111678,825.147329658113,785.648756005966
"ENSMUSG00000035674",1529.03990066945,1484.85078483738,1650.59909853555,1364.49643775295,1536.01184396985,1110.65756203953,1203.042394604,1776.81886937009,1598.50089599692
"ENSMUSG00000035678",3.11383953534973,5.70828371801898,2.05163161254935,4.02425336515586,5.82519663935414,5.39192547923398,3.19061317696446,1.10526715018495,3.82704768146565
"ENSMUSG00000035683",5.0996876269399,19.6323456576596,13.1042248324103,15.817720748402,18.1263990931544,26.4918619020069,29.361034849183,17.3775219603495,8.46149285677798
"ENSMUSG00000035686",36213.6384772743,25569.5228934676,48537.7423402047,31179.9978639194,18213.4086018889,11094.5239699378,10505.1506637978,27879.9042443076,26938.7368644843
"ENSMUSG00000035692",235.614176514222,430.024621099057,567.276907320401,261.57682215281,336.890994150993,462.807562269064,543.468512092483,244.262885100785,224.837988054042
"ENSMUSG00000035696",458.976459883713,457.774861152865,340.429999794795,466.383220256519,449.513704718722,837.845094292077,509.650989794228,491.170320108617,446.58503931758
"ENSMUSG00000035697",568.845720653522,776.528221489934,482.695729310032,462.80931177506,619.406975258142,1058.85255863234,568.663053916369,435.392820675949,452.312274377517
"ENSMUSG00000035699",0.887749794968861,1.62742095177563,0,0.86048029914424,1.66075260575658,3.03726787149077,0,1.89066538536726,4.09158239383933
"ENSMUSG00000035704",211.18277484006,191.736846527839,190.746178526099,171.886316188918,204.112638780064,230.73144552387,215.609587884309,142.679061353723,144.007066785276
"ENSMUSG00000035711",138.249360804354,80.0676343404196,79.9578654733317,85.2596112295976,141.666401383401,177.59053791588,123.872224635096,83.2039384665073,87.6169522277673
"ENSMUSG00000035713",52.2553212858482,37.1500596348688,28.7870228062425,38.5040288134781,49.4330866745412,77.8251710029306,41.5378247552033,24.0913927709577,59.7182172015196
"ENSMUSG00000035722",171.361325796702,232.98716565553,202.89259723057,216.589311925518,255.245894936117,341.532575181768,242.453574347027,241.344047197998,222.93503794353
"ENSMUSG00000035725",147.012499818893,169.643349192394,148.159731528853,163.570082724178,152.037225859707,206.163325645454,104.671805704329,134.240602528873,109.747618489272
"ENSMUSG00000035726",1101.10486850477,1109.51650074628,988.076149178005,1007.40350931859,1071.31089059117,1059.85232872684,1156.31929145043,985.224638250467,975.041004516479
"ENSMUSG00000035735",57.1513232171286,54.2897426226593,50.9256408026792,35.2518566747968,33.8524656282756,51.2809560576222,44.1500340499409,26.3377297104479,27.7775041266102
"ENSMUSG00000035745",5.95724582916206,1.35301964289539,0,1.04369949177078,5.15285763937873,7.7366765068495,3.25108853050884,3.17181268543064,2.74564352649707
"ENSMUSG00000035754",1437.82285301522,1370.55434355711,1586.58351754466,1323.62479933308,1617.67326751454,1083.16176617307,1110.20605349342,1389.85147340175,1335.07040481297
"ENSMUSG00000035757",2079.73948864136,1846.48821864286,1778.49052883659,2661.68732472094,2196.35958667963,1893.19975493141,2190.27217304062,2702.63983126448,2788.0192341351
"ENSMUSG00000035759",134.423118759345,125.379652829244,111.631041242542,115.407670269146,127.62745842923,102.37426707656,179.87699796474,124.102009028347,105.721100972668
"ENSMUSG00000035762",251.729159886455,212.356150710055,260.852822940224,255.488450890856,212.819100357651,180.007854982763,223.00511250801,221.347097350879,237.800533372058
"ENSMUSG00000035764",269.865755193628,327.274523421035,297.486211369025,279.685258714368,296.113791768131,282.177080129538,270.138244105155,287.370718295908,343.479034523921
"ENSMUSG00000035765",923.781188258949,801.66434263079,963.47891181736,1068.32006560534,966.935971861068,783.355694933144,971.068024195984,1046.42477584878,1051.96323685717
"ENSMUSG00000035769",4756.20485140693,5338.27202985318,5192.11054783998,5772.0273752149,6097.78929744725,5255.20925312169,6728.97853706066,6010.82678655055,6722.55048934914
"ENSMUSG00000035770",762.159330708868,748.407547721254,845.082066039459,905.566157365444,621.140952098663,1120.3426421563,1064.95699392666,795.548426679012,593.401031641638
"ENSMUSG00000035772",1109.20284167387,1095.43250168763,1233.37759549717,1030.16451177982,1046.93819863195,974.438776534612,1199.62956710127,1017.10945306257,948.467628055504
"ENSMUSG00000035773",16.3259985275072,9.94886036666131,10.23992269825,10.0427491771204,18.3362077521217,14.9509459702318,9.1548371580059,11.7758374279823,10.9322463306389
"ENSMUSG00000035776",910.286210242428,862.192340979864,1009.26739607537,929.92304470934,1057.5404284289,847.75452026482,1084.03828052778,930.751065484278,932.148520936058
"ENSMUSG00000035778",183.843709074071,142.50846755209,173.255815032168,117.369384772756,129.973745549473,217.38897895483,157.694737923564,110.690980400696,170.558219403607
"ENSMUSG00000035780",6995.75448279418,6608.28505490051,7995.20267220866,8019.32515425454,6035.87026480923,5523.12504651487,6373.77702835267,8232.05035444442,8166.94020902491
"ENSMUSG00000035781",1206.13594930638,1234.28344113893,1264.09913991335,1286.00097267195,1286.80881049395,1047.39331491649,1134.09461526802,1484.26581896375,1353.56271021525
"ENSMUSG00000035783",47.4568239373882,81.8579014348029,116.119007993486,31.6157665266224,40.0984438232213,134.104149964714,48.3101847304447,98.0359503283424,91.2026960389376
"ENSMUSG00000035790",107.565918160073,107.723949342396,111.230474403064,170.651782943196,156.764529662652,121.022499842411,156.552931213755,131.51212762453,141.379021745383
"ENSMUSG00000035798",377.115477863186,434.22990558606,349.185047352239,359.645119483512,418.612253950045,437.009236494433,507.414327786343,391.56815330851,333.218802591976
"ENSMUSG00000035799",8.30356891355227,15.22208408384,57.4456631466018,2.01212591182544,26.2133748359606,18.8717319484302,4.2541492730512,34.2633275921372,27.7461328895103
"ENSMUSG00000035811",2138.16742224445,2450.7537345412,2336.80579244225,3723.43626059584,2032.02048774861,2731.00719997616,3108.7172942781,2848.28459859955,3081.74221218582
"ENSMUSG00000035818",15.1324898902353,5.91410022829089,2.3085876760966,7.5415824650986,0,4.37654303328557,4.18859080266786,2.82091929342557,1.20785028584299
"ENSMUSG00000035824",541.098058176703,533.071477774156,464.902122602983,528.198502903492,598.989080118759,528.802795609411,584.488525207319,625.514177786078,515.484903996671
"ENSMUSG00000035828",2800.77427942786,946.583679108268,1555.198938198,2652.65282882235,3944.61331860384,1889.39013979942,2750.05415549387,5004.93131266512,5412.00857669885
"ENSMUSG00000035829",1.45434784498694,7.76140093379668,40.4377513923512,7.88529653688989,8.16225812780211,7.31939734576958,6.70588845728958,2.32301990740537,1.34060210201801
"ENSMUSG00000035834",304.356764242038,260.432169923875,337.583609213383,300.723342313072,245.511725304945,281.537280306854,185.503526617246,288.476806866865,322.03077035835
"ENSMUSG00000035835",2.06969232081667,5.23837227888953,3.52597704114359,9.15075902751592,6.86515650889057,18.4421454933959,0.542965045284873,3.38562791261273,9.31213226821072
"ENSMUSG00000035836",5055.83285947465,4814.93293588034,6122.06316244852,8106.85102909504,4830.05448610601,4344.09067583819,5731.39958955181,5800.4604730325,6247.67523280143
"ENSMUSG00000035840",624.012484118634,682.502633022732,700.501275152491,898.997167142501,759.88454544961,816.187445002086,521.188339723574,883.123317714862,778.825748100454
"ENSMUSG00000035842",197.800645773691,245.751179484631,160.309705809489,135.034477831336,144.647501062857,185.168507077598,197.098871094938,112.380940972863,136.128900744904
"ENSMUSG00000035845",247.002053372339,264.930654433065,337.567277899801,212.085067706987,213.890657478573,242.609296935462,226.977822460947,229.38081007365,328.093472106349
"ENSMUSG00000035847",590.594927477944,632.331509733086,826.891509437174,708.448759651051,644.808567589135,718.31990856665,597.920705168391,764.99148706262,684.676018176335
"ENSMUSG00000035849",0,0.560345200288305,2.72878801458736,6.29102516169864,2.44033578493576,8.44783910635614,0,0,0.85467944458239
"ENSMUSG00000035851",1510.68297635428,1187.28551480671,1237.33173578544,1487.32945549588,1431.49563598296,1496.12158456463,1239.19999016966,1573.1131121515,1484.99465076766
"ENSMUSG00000035852",23.4470844955994,11.541950433878,9.16923656011398,8.40922361174561,9.64100603581925,7.92471219578865,7.0533774548038,2.93823481371984,8.32868751911868
"ENSMUSG00000035863",96.0034578493781,80.159793125562,144.41998179068,95.5064462350969,84.7326464219266,85.2811974436574,109.382839483861,73.2854691062397,52.2432293996683
"ENSMUSG00000035864",443.155372052925,351.972873632544,426.693362143006,551.263264533458,511.591269766582,476.235394941746,602.474718290013,464.164899806175,446.762287048371
"ENSMUSG00000035868",214.929355367109,238.104616153211,237.03462822517,234.948740415219,196.775380867077,251.48626753682,245.99171723375,259.073550584103,286.230247689474
"ENSMUSG00000035873",226.678506209659,237.465246739375,234.052929198066,149.178861165536,207.659351648162,222.370018728779,176.561047321751,200.424929669824,235.277970413818
"ENSMUSG00000035875",8170.82824900114,8032.58152242124,9245.78950952484,8969.89819296622,7985.51191131706,10196.4403564766,9672.35713086432,9398.39233075313,9587.32944401847
"ENSMUSG00000035877",2283.20578067164,1911.35409399215,1614.76836952333,2521.90210637413,2242.09060236333,2015.41050639721,2041.9707522747,1849.36634289533,1778.99048710724
"ENSMUSG00000035878",3098.58138019313,3152.88833323258,2236.36753599008,3873.01409931341,4169.38733905769,3082.06055610825,4574.31141094879,3739.08067304118,3970.57795984542
"ENSMUSG00000035885",4971.10426591133,4069.38521234428,4910.51091111777,4274.57171682926,4740.11031918834,3308.78702621912,3803.0058275237,5165.9364516341,4956.69715507992
"ENSMUSG00000035890",778.18870472396,798.894054343591,852.614192220166,554.502051849485,663.064556810617,685.351197483079,624.961138533149,700.839654836467,670.68538435552
"ENSMUSG00000035891",116.406648927801,164.069550221769,80.4614535759068,152.822794384005,150.613514141519,281.753574146263,141.939163940563,122.649842087931,126.412435132476
"ENSMUSG00000035898",266.823234851539,311.690616144182,318.132616608979,325.861497802136,245.35068909504,269.454915689175,350.180059462619,200.662622837842,246.478587789857
"ENSMUSG00000035900",225.056334220673,287.090381156977,253.114187807512,216.021648885033,162.164619017461,446.458157359082,292.135345722799,203.385009500413,240.587282319842
"ENSMUSG00000035901",1101.09943140786,1242.50682191708,1120.02626107916,1014.17445817992,1273.41097301446,1047.47473041718,946.77007495129,903.900048926651,1263.69109724263
"ENSMUSG00000035910",58.6157480629719,47.4777415881886,25.0752380981797,63.3482501003773,73.313288614098,90.9738627362603,79.3870484607486,93.5853609357993,62.3645893659449
"ENSMUSG00000035914",41.6472208091545,69.8284720114224,88.3907003616583,29.1930167395281,68.7617982997382,28.7295635084704,69.9542057721529,25.5130157964587,23.7651798454661
"ENSMUSG00000035919",71.5576014408054,120.217746250922,92.6095492381444,94.9291279952893,102.52746006822,83.0510665862666,146.388615676493,80.2612042966769,86.6890736683226
"ENSMUSG00000035929",1926.06149860354,1895.82133687042,1812.00632367063,1771.1884180014,1692.00950919879,2224.55185239673,1802.52192751133,1598.84868523476,1438.55078922618
"ENSMUSG00000035930",5.55477106979408,2.38219200945015,1.77229150818116,10.2864404205129,0,0,0,2.86434612208458,0
"ENSMUSG00000035933",604.003291650568,775.387395611395,664.039999672778,840.113056766551,651.348367940072,708.718192834956,709.192731647764,824.593017425447,777.666713612138
"ENSMUSG00000035934",24.2596322090736,26.359764189608,21.4704521065455,15.8718444508894,11.5357575839753,19.1167925453217,5.77053982318582,12.7352184626381,7.55291507490925
"ENSMUSG00000035936",1929.53987742736,1807.62065923659,2218.83649798495,2581.55493746935,2229.10547536698,1889.86724776044,2456.76872382001,2994.18330864465,2989.8955790329
"ENSMUSG00000035941",1723.85331210608,1622.56025523266,1664.15687568659,1602.61178500798,1621.12233123727,1554.8973035098,1360.61237492394,1479.47815592707,1609.12074995066
"ENSMUSG00000035944",3403.89604809703,3229.7090384866,3444.40426446539,4411.23174217616,3672.7516514683,2592.16500955966,3215.43183100316,3995.13096438974,3562.11913521981
"ENSMUSG00000035948",1105.46922538966,1461.56320321335,1533.40315083875,1992.59070686283,2243.35736446062,1661.98559646993,2250.54975016942,2746.72150518974,2784.96778766535
"ENSMUSG00000035949",1107.72909558625,990.214925756889,1176.13094104197,1161.52346934129,1080.25499349772,1007.23599448669,1001.39888402342,1113.48469903424,1079.61748423781
"ENSMUSG00000035953",516.465434665146,531.570383378799,376.083494339182,523.974266687406,452.868760365387,495.90859218205,591.8338217709,637.85612233318,550.665343818166
"ENSMUSG00000035954",729.849514047962,713.070993034042,742.412080905023,1283.76867661066,883.752342478611,1053.14164182304,1044.50732574971,896.101957054186,995.6605596936
"ENSMUSG00000035958",648.037944840889,691.412941011448,598.614692281258,561.056538041346,509.004145915607,600.792473560017,708.531331633135,698.80825339699,622.944283769639
"ENSMUSG00000035960",441.809719344951,571.46672998469,484.524440247059,455.261017947411,477.591392305005,466.434199440992,456.152255211441,418.081164878729,420.098138061036
"ENSMUSG00000035967",189.598114107634,199.04013103144,246.261926754938,279.175386525536,237.939983292921,227.367725300278,198.501497146773,181.050368089872,180.903359632988
"ENSMUSG00000035969",1217.23874514818,760.40245460068,993.609426814429,1291.65091020649,1335.09636124305,889.79122240084,653.827345126965,1014.40561419526,1156.59427515166
"ENSMUSG00000035983",16.6071424736965,0.951380521431314,8.20652560280051,8.04850589923178,5.82519603785075,13.4798123061742,9.57183854251576,6.63160529781231,4.78381133073066
"ENSMUSG00000035984",4.73219784114365,0,2.999795800209,0,3.78063947289249,1.36157184966651,3.32286729055767,0,1.75308892976169
"ENSMUSG00000035992",987.336409437382,1307.40373559914,714.081283232947,1376.54972662725,1202.79976117769,1104.92419839602,1595.51816170588,1326.95642014277,1465.1312499598
"ENSMUSG00000036002",468.812221082652,394.610969881542,394.683509858778,438.505525253572,614.999088735515,430.049695550131,402.798713186167,720.44422382896,627.390138522257
"ENSMUSG00000036006",84.8122384567766,136.442013963171,110.506836899914,191.501167160943,111.28308341479,157.852967364962,105.450935428815,93.9634859004643,115.126111028465
"ENSMUSG00000036009",79.2406614444409,83.4708805676134,61.9321559892686,44.1654983810961,40.7673043578498,52.3041896362232,77.1376619694384,58.0137903349212,54.0703375873602
"ENSMUSG00000036019",468.168077233231,244.058035115305,389.391320423103,467.808641763489,475.328192094727,338.471252610108,331.281528658314,537.474862716206,566.674755342081
"ENSMUSG00000036022",77.7894351341012,114.464701033686,75.3696300811714,119.778962563101,115.471237963181,98.4957258360163,112.429610855848,114.256555929911,92.0407362261577
"ENSMUSG00000036023",225.779373004679,213.714211226465,249.565411892185,212.878071643551,216.231037701224,357.554711360885,282.508037511211,279.215077221938,239.623078281002
"ENSMUSG00000036026",2008.74524554764,2497.63337256629,2640.32227951819,2615.20449964682,2405.84244447917,2389.57043834414,2456.45417943588,2479.18656838325,2420.45537509639
"ENSMUSG00000036027",94.6801818477429,26.7623571032409,76.3426068796816,158.054726270201,73.7971511241319,100.904985860846,104.972124387664,176.971016439745,200.469530261042
"ENSMUSG00000036030",4.6476072842175,11.8791892249118,9.95212766618013,2.25242209510659,1.44908057644557,0.670649848008068,46.2476852298244,1.64969431857358,4.9981368431801
"ENSMUSG00000036036",45.4425596461432,39.4865103500906,32.8779893641377,19.9879124627005,25.2037632197954,47.8767332787785,32.9699381057585,20.4287961392982,20.596001059343
"ENSMUSG00000036040",251.965901314683,200.154096604736,199.20775408399,151.410883344363,236.768216684053,230.290675254291,134.617378728637,103.890833719361,110.036502540571
"ENSMUSG00000036046",1426.23984378754,1369.13222445427,1900.4193656604,1823.41156887645,1870.66000170499,1130.95354672495,1984.52951289228,1819.52240120944,1533.49960771159
"ENSMUSG00000036052",167.16406763128,241.739935748908,188.950563759111,126.628018183491,136.270512124522,128.988350521776,155.835900892233,116.965372908869,128.147657617563
"ENSMUSG00000036053",270.475415274423,327.673337639108,233.890079167212,230.819831592335,310.70560280583,403.552444921996,311.918895866262,311.000598792039,319.810757231878
"ENSMUSG00000036054",543.364621584274,501.727771538408,261.564274807246,336.125142673743,326.088995466877,401.56232357148,334.781046832214,329.087157975849,286.226097292648
"ENSMUSG00000036057",692.127184105116,654.457214750543,583.897911619506,672.721663450844,629.278493941126,878.702961236221,815.589710063387,783.910666255887,772.425911766544
"ENSMUSG00000036061",230.176233846191,230.957916938572,253.023365777531,243.023340134174,234.584078136165,230.22743844278,306.919105262899,280.981129102815,298.294152368303
"ENSMUSG00000036062",19.2359708282442,8.81479691855272,6.58677711690479,8.86033744092551,16.229252003295,1.33120496280589,18.486642341148,9.52439794590163,12.7247221861329
"ENSMUSG00000036067",22.5985631149913,13.9842187138971,11.2146370617137,12.8919588805387,17.8373622012465,29.0895454485949,23.0759377918167,21.4958980778677,10.4859754310379
"ENSMUSG00000036073",1258.01988573949,1089.295059425,1247.97527359513,1251.0217761514,1025.97800024226,1538.47089266811,1377.75115151077,1353.90897421984,1273.85262112459
"ENSMUSG00000036078",2389.14769157698,2117.72626933326,2696.67027883381,2541.16705868598,2107.3298717052,3815.92607366302,3070.75724460149,3090.86998750907,3252.2957254808
"ENSMUSG00000036083",1612.24155828094,1789.31107607058,2237.76529449217,1651.84847895983,1837.30149689179,1778.57569481976,2110.60415017177,1662.14477517539,1751.70521714091
"ENSMUSG00000036086",133.964141641164,132.959644779158,104.143790705525,183.437200982407,231.013774497675,166.200538877404,169.787602213366,144.562931205825,109.870788328445
"ENSMUSG00000036087",1857.06782690935,1624.73671810367,1643.87652924233,1699.85707411132,1397.51127333103,993.628543584262,1096.52047492552,1234.39874769968,1394.19231889707
"ENSMUSG00000036091",3.64072667929049,14.2982520241938,18.3211525973024,6.24390112370109,11.2753166523115,1.49095315471666,4.89172827205867,20.9352564786814,6.65612939173689
"ENSMUSG00000036093",3317.47130902026,3933.01786076267,4195.68366054002,3628.3414344526,3606.25831705191,3899.26631589283,4381.55958556571,3546.82346845498,3651.51245418613
"ENSMUSG00000036095",3.85759820549728,1.90807752633701,0.83819767832655,4.11077033591729,6.09680408518065,0,0,0.834208778555072,0.390889284023822
"ENSMUSG00000036097",648.756286506357,797.880441465034,693.680553627906,703.95149999779,606.28127251333,831.468806741724,739.396184018381,722.226273048375,742.70181362804
"ENSMUSG00000036098",794.159945716613,886.640980426028,913.106060157607,1009.21980701645,755.565887936237,1404.81800813534,1346.33220248351,1050.29489467472,1043.60075953676
"ENSMUSG00000036099",407.672004035182,467.719592546254,492.752002017851,493.429963990108,600.473110115991,558.850090784665,458.874274517043,425.461656856561,612.762736997059
"ENSMUSG00000036103",1272.4106719085,1151.17425624431,1461.89698908738,1598.73907643184,1218.57605932607,1321.88722244773,1279.4158686817,1279.93237617538,1414.33299387918
"ENSMUSG00000036104",965.045801217049,900.562195045687,898.774308722403,1111.51827647148,1052.83733143723,967.397255064091,1009.16912211311,1021.13673369602,1027.22916447
"ENSMUSG00000036106",150.858883081014,155.241398638,194.820565198724,150.933613871732,150.739725758761,153.072044025479,179.220956940014,110.891769465667,168.833606729255
"ENSMUSG00000036109",22.3644278162364,34.275081637223,23.3048859125318,36.1871529424112,10.4740340718742,44.7852584963652,31.8325193369363,25.8495635521953,37.0135454063314
"ENSMUSG00000036110",4754.45528165166,5246.71978444407,4698.17641914242,3478.7995715351,4938.1828866188,3889.67127818662,4722.1205755619,4327.44731714881,4181.95170873281
"ENSMUSG00000036111",1.62052313362796,0.742684852040923,3.2031674581252,4.01705142335839,1.29217148171693,2.10457376047365,0,1.47104368418735,2.13385772050388
"ENSMUSG00000036112",1823.24938487926,1908.66443007785,2130.28541493695,1619.97488302092,1780.20944437481,1584.32726934541,1731.60186554008,1699.37319771329,1728.88176730177
"ENSMUSG00000036114",345.636520959649,358.670838691631,396.991098972209,234.412984048337,275.726239538126,299.252152007057,278.647152207127,259.73690566931,212.400431095501
"ENSMUSG00000036120",398.113431176304,337.409987415397,397.036824398437,351.095266768058,311.326623910089,416.016163528147,357.429022951317,300.610476410258,321.116967677569
"ENSMUSG00000036136",58.1249431126592,98.9434796766242,52.3165507231827,60.3637365595272,66.0188253401558,41.3380515688554,47.8591469774864,47.5266635947577,44.9679769113725
"ENSMUSG00000036138",5945.83451327664,5876.78817157811,5924.98680008539,5723.6763457236,6811.79069418472,3064.89372434669,5074.99566447259,4689.31703675386,4453.96703170237
"ENSMUSG00000036151",1496.24264860792,1082.11168920982,1462.13360801717,1246.77240133957,1269.70951960508,1316.90038392693,1562.26092952742,1787.51009178504,1717.92982498229
"ENSMUSG00000036155",262.83720905211,344.947793377779,282.50892201188,411.617055559462,386.976441360159,414.855195133228,373.466734819421,351.47404598817,378.355934279793
"ENSMUSG00000036158",201.335315422141,175.521593579254,185.140026552816,143.286834146212,163.541151609832,144.756018646095,141.828323953976,95.3073876931676,117.037372910438
"ENSMUSG00000036160",423.257705014705,339.574851281482,440.874863674816,356.879110335931,242.599717016714,323.417926125195,285.787971724541,392.825594496057,313.765186908789
"ENSMUSG00000036167",378.219752972416,448.587228832819,508.530604186775,502.19384091316,507.517325878657,545.365072441257,418.245183962429,418.805543122006,462.325596386735
"ENSMUSG00000036168",17.1882333319415,5.61764348099321,5.69963922025136,14.6834007249917,8.91148034263649,7.54309487822226,10.8446884995545,8.16015038129009,17.4777125648105
"ENSMUSG00000036169",0,3.80552054811529,0,2.01212566181418,0,8.9865379064639,1.06353718611585,0,0
"ENSMUSG00000036172",3.07247040729634,5.66561551892075,0,0,2.87390279555422,3.57182343653009,1.04940802248202,0,4.23060765645489
"ENSMUSG00000036180",1135.40803233115,1375.57105077195,1290.04984690998,1245.29164756286,1225.6064752373,1622.83078400482,1403.88353387591,1252.51081538249,1417.4406330654
"ENSMUSG00000036181",1096.07116596774,966.602400507599,1485.38081252626,2012.12603918849,1279.60111928462,1524.1171147845,1795.25110686297,1623.63926070995,1717.38956906618
"ENSMUSG00000036185",4.44876562420715,5.13426862214194,1.14057727404873,6.46736305859684,5.10175593048542,3.77783474014602,5.08800471759774,6.14452713031082,5.31893992864618
"ENSMUSG00000036186",2.76691713922891,4.22692196018864,6.38068568625894,6.18171371271231,2.58809682352455,3.19412970226845,1.8900914629182,2.94638286678998,0
"ENSMUSG00000036188",237.904198704415,265.920570592706,265.052996769561,246.646997031888,278.229708462212,227.706378820142,282.446470820539,246.231292546258,280.296854636508
"ENSMUSG00000036196",10.190847338207,5.21609503969975,3.83867789827269,1.79855067928812,5.952006450871,2.59699102597166,1.89441906726884,1.06490881923937,2.64240462659791
"ENSMUSG00000036197",528.052532607726,444.147566758756,456.109908470403,511.545614607446,470.715223451643,442.987451719531,465.319776739442,435.486916395495,527.998180036368
"ENSMUSG00000036198",0,0,1.3310037361888,5.70935982235979,0,1.74901598177128,1.53416338371395,0,2.0702163523624
"ENSMUSG00000036199",2931.16111944661,2580.14439033677,3235.42324082521,2687.19534058994,3064.05361018617,2200.80437754333,2322.76652768005,3313.59024294914,3149.6596018508
"ENSMUSG00000036202",356.869081465392,449.001775121205,301.990160622693,374.146289669303,337.340186530933,519.225356458172,391.032099283426,435.19287153575,487.572958032281
"ENSMUSG00000036206",40.8714630235415,57.8229210847718,55.6206117425097,37.8146123912398,53.1895960871243,53.0797782805749,83.505483601267,22.707457129146,27.8466398267025
"ENSMUSG00000036208",242.816395702816,180.307668684522,248.452200135118,197.878657675303,175.954281530002,123.993311870918,179.45945926579,249.768063670111,248.608806291376
"ENSMUSG00000036214",279.546292629946,230.158715991174,243.676302469038,286.003357968666,250.045846420008,236.103669234174,284.548584653669,313.018538169768,365.051657631396
"ENSMUSG00000036216",673.629183068353,768.717705380881,1032.99942581622,727.38584405021,1026.20836440707,899.555433908595,922.089804721949,1061.04600654524,1110.78964164156
"ENSMUSG00000036223",5.91748574789703,3.18620529050451,9.70752178059265,6.87223923969175,11.815459405419,13.0416993020304,16.621841428134,2.4677170347884,3.20422671848608
"ENSMUSG00000036225",37.0419246450623,40.9042887214846,11.7603435857827,34.962090863695,21.1593136355305,39.4930375840748,26.336595584822,25.626047774928,20.4425639854403
"ENSMUSG00000036241",3364.78302921531,3208.61114332333,3593.25567963657,3199.37638153864,3581.51218760663,2923.62019043343,3724.81315423041,3801.30262483336,3726.63411597975
"ENSMUSG00000036242",1.4857519007391,0.473169913275767,3.07556989446228,7.40011614259162,0.965722071577075,6.43182109937764,0,3.16424901785442,0
"ENSMUSG00000036246",263.154092481694,287.461133970368,250.182859598863,263.476947586694,212.542809890922,404.736081298876,475.810985484431,280.698570600985,158.359344996736
"ENSMUSG00000036249",129.127750801891,165.465685351009,163.546857958685,159.747898828583,132.030081950123,221.969582046192,205.110873929645,144.304817758185,129.104126986557
"ENSMUSG00000036251",2.90514246261397,0,0.957063144647377,3.72338365594569,2.00337848913803,0,5.90413966397679,2.04527716050471,1.78528482201686
"ENSMUSG00000036256",2838.28823031107,3304.07790174125,2938.45735251375,2068.95831997538,2833.51117762981,2432.84725491972,2385.41132387229,2131.8526988759,2329.4337129118
"ENSMUSG00000036257",3503.84287289834,3299.27073724227,3068.53086231404,4036.24607267477,3739.46720889157,3537.31077264036,3996.73048282898,4486.87237334729,4397.20473105604
"ENSMUSG00000036264",1.0379451863698,0,4.10325798540648,0,1.94172973360879,2.6959592969875,0,2.21054418005151,0
"ENSMUSG00000036270",631.485988969754,557.010201691441,560.875351661141,540.611682410985,603.837051976764,564.887595379266,705.399869113763,551.566489371356,581.368759814539
"ENSMUSG00000036273",85.289614492843,76.0005359344508,93.4099738734246,144.405174401409,73.0783880762667,222.282019869825,93.2829275925352,104.154412900042,106.035294484913
"ENSMUSG00000036275",3153.05027285726,3090.42151066646,3215.79559370869,3293.67423590504,3136.61878384467,2978.46329203124,3235.63646937976,3461.09896888714,3212.28428714017
"ENSMUSG00000036278",1482.1877582907,1256.7739168381,1631.04728544768,1582.53778475406,1468.92055743968,994.810344523855,1190.0988269883,1733.05832074656,1562.39170142009
"ENSMUSG00000036281",350.966507414498,245.311026330536,286.163749218537,271.572501253624,264.154372592844,470.067950165216,323.64136783018,349.044278376355,371.730880412499
"ENSMUSG00000036282",673.607295006517,628.998775629575,780.065643731876,751.630443009522,572.99977329336,677.644888893079,699.714216148,640.430941399958,880.373359891174
"ENSMUSG00000036285",293.875899136852,291.202002690381,368.056546581847,313.567788869828,346.528459753571,269.009076994478,267.587933606443,318.773166122112,298.555672190163
